4000.122,50.43011982,51.15758093,51.53710272,51.63806977,51.78452536,51.50625813,51.54541019
3999.64,50.43476482,51.1611149,51.54541019,51.64877198,51.78691018,51.51337447,51.55134491
3999.158,50.43708748,51.1646491,51.55253194,51.66185546,51.79168015,51.52167811,51.55609319
3998.676,50.43941024,51.16936176,51.5608419,51.67494226,51.79883593,51.5299831,51.55965468
3998.194,50.44057167,51.17407485,51.56915319,51.68803237,51.80837851,51.5406629,51.56321642
3997.711,50.4440561,51.1823238,51.57627823,51.69993535,51.81911601,51.55015791,51.56796578
3997.229,50.44870238,51.19057408,51.58459201,51.70945971,51.82985573,51.5608419,51.57390311
3996.747,50.45567261,51.19882569,51.59171918,51.71779496,51.84059769,51.57152809,51.5810288
3996.265,50.4626438,51.20589956,51.59884733,51.72374953,51.85014796,51.57865346,51.58696762
3995.783,50.47077807,51.21061601,51.60478821,51.7273226,51.85850589,51.58340425,51.59171918
3995.301,50.47775135,51.21415364,51.60835306,51.72851368,51.8656709,51.58459201,51.59528313
3994.819,50.48588806,51.2153329,51.61191817,51.73089592,51.87044812,51.58459201,51.59647117
3994.337,50.49286342,51.21651219,51.61548351,51.73446949,51.87642027,51.58340425,51.59884733
3993.855,50.50216541,51.22005023,51.62023769,51.74042599,51.88358776,51.58459201,51.60241177
3993.372,50.5137953,51.22594749,51.62855856,51.7511494,51.89314595,51.59053125,51.60835306
3992.89,50.52542787,51.23302511,51.63806977,51.76545075,51.90390102,51.60241177,51.61667202
3992.408,50.53822679,51.24128356,51.65115054,51.78094834,51.91585371,51.61667202,51.62618104
3991.926,50.54986499,51.24954335,51.66423463,51.79645056,51.92661349,51.63450286,51.63688078
3991.444,50.55801332,51.25662422,51.67732203,51.81076443,51.9361796,51.65115054,51.64639352
3990.962,50.56499865,51.2625257,51.68803237,51.82150242,51.94215932,51.66423463,51.6547186
3990.48,50.5708205,51.26724737,51.69636417,51.83104917,51.94574748,51.67494226,51.66304503
3989.998,50.57664301,51.27433069,51.70350678,51.83821039,51.94933589,51.6808919,51.6713728
3989.516,50.58479566,51.28377664,51.71065037,51.8453726,51.95292455,51.68803237,51.6808919
3989.033,50.59644458,51.29794883,51.71898582,51.85372976,51.96010261,51.69398352,51.69398352
3988.551,50.61275758,51.31685117,51.7273226,51.86328245,51.97206824,51.70350678,51.70826906
3988.069,50.63140744,51.33930675,51.73804331,51.87522579,51.98643064,51.71660412,51.72494053
3987.587,50.65006418,51.36177216,51.74876623,51.88717188,52.00558667,51.73327828,51.74161737
3987.105,50.66756111,51.3842474,51.7606832,51.90031575,52.02714565,51.7499578,51.75829958
3986.623,50.68389704,51.40318154,51.77141081,51.91226761,52.04751512,51.76783469,51.77379503
3986.141,50.6967361,51.41975464,51.78333299,51.92422223,52.06789256,51.78333299,51.78929511
3985.659,50.70724321,51.4304116,51.7940653,51.9361796,52.08467997,51.79525792,51.80241419
3985.176,50.71541691,51.43633308,51.803607,51.9445514,52.09667429,51.80241419,51.81434351
3984.694,50.72008819,51.43633308,51.81315045,51.9517283,52.10387221,51.80479983,51.82269567
3984.212,50.72242399,51.43396441,51.81911601,51.95531712,52.10627174,51.80241419,51.82866232
3983.73,50.72125608,51.42804319,51.82269567,51.95651345,52.10267249,51.79645056,51.83224264
3983.248,50.7177525,51.42212266,51.82508225,51.95651345,52.09667429,51.78929511,51.83343614
3982.766,50.71308143,51.41738673,51.82508225,51.95651345,52.08947736,51.78214065,51.83462966
3982.284,50.70957842,51.41501893,51.82508225,51.95890619,52.08467997,51.77856379,51.83462966
3981.802,50.70724321,51.41620281,51.82746894,51.96488853,52.08348069,51.77856379,51.83701679
3981.32,50.7084108,51.42212266,51.83343614,51.97326495,52.08827797,51.78452536,51.84179137
3980.837,50.71191374,51.43159584,51.84179137,51.98523362,52.09907349,51.79287271,51.84776022
3980.355,50.71892033,51.44343977,51.85372976,51.99840233,52.11467095,51.80479983,51.85611777
3979.873,50.72943204,51.45765608,51.86805946,52.01157438,52.13267383,51.81911601,51.8656709
3979.391,50.74111426,51.47187632,51.88358776,52.02474977,52.15308461,51.83462966,51.87761479
3978.909,50.75630518,51.48728601,51.89912071,52.03792849,52.17350338,51.85014796,51.88956142
3978.427,50.77266972,51.50388623,51.91465832,52.04991205,52.19272835,51.8656709,51.90509616
3977.945,50.79137851,51.51930551,51.92900485,52.06189836,52.20835386,51.88239311,51.92183109
3977.463,50.80892426,51.5347294,51.94215932,52.0750865,52.22157909,51.89912071,51.93857141
3976.98,50.82647607,51.547784,51.95412082,52.08587928,52.23119955,51.91465832,51.95531712
3976.498,50.84052189,51.55728032,51.96488853,52.09547473,52.23721323,51.92780915,51.96967489
3976.016,50.85105879,51.56440372,51.97206824,52.10267249,52.24082178,51.93857141,51.98164273
3975.534,50.85691358,51.57034063,51.97924894,52.10867137,52.24322761,51.94694359,51.99002186
3975.052,50.86042677,51.57509065,51.98523362,52.11347098,52.24563355,51.9517283,51.99600777
3974.57,50.86276903,51.5810288,51.99121898,52.11947111,52.24924268,51.95651345,51.99959965
3974.088,50.8651114,51.58934335,51.99840233,52.12667218,52.25525844,51.96249551,52.00319178
3973.606,50.8709678,51.6012236,52.00678416,52.13627515,52.26247827,51.96967489,52.00798167
3973.124,50.88033944,51.61429504,52.01636505,52.14708061,52.27210626,51.97805209,52.01396966
3972.641,50.8908846,51.62855856,52.02714565,52.16029032,52.28293987,51.98882475,52.02115615
3972.159,50.9037761,51.64163693,52.03673029,52.17230206,52.29377573,51.99959965,52.02954165
3971.677,50.91784328,51.65352922,52.04631669,52.18191343,52.30461383,52.01157438,52.03912672
3971.195,50.9307416,51.66423463,52.05470624,52.19032484,52.31545418,52.02474977,52.04991205
3970.713,50.9436432,51.67375241,52.06309715,52.19633382,52.32750164,52.03673029,52.06189836
3970.231,50.95654806,51.68208191,52.07268841,52.2011415,52.33955188,52.04871357,52.0750865
3969.749,50.96945619,51.68922254,52.08348069,52.20715173,52.35039947,52.06189836,52.08947736
3969.267,50.98119369,51.69636417,52.0942752,52.21436491,52.36245498,52.07388744,52.10267249
3968.784,50.99175976,51.70350678,52.10627174,52.22157909,52.37330732,52.08587928,52.11467095
3968.302,51.00232801,51.70945971,52.11947111,52.22999689,52.38295573,52.09667429,52.12427171
3967.82,51.01172385,51.71660412,52.13147344,52.2396189,52.39139954,52.10627174,52.13147344
3967.338,51.02229624,51.72374953,52.14347854,52.25044578,52.39863818,52.11587095,52.13627515
3966.856,51.03287082,51.73327828,52.15668734,52.26007155,52.40708452,52.12427171,52.13987672
3966.374,51.04462293,51.74638317,52.16989949,52.27210626,52.41553223,52.13387424,52.14347854
3965.892,51.05872903,51.76306692,52.18311498,52.28414375,52.42518842,52.1446792,52.14828135
3965.41,51.07283903,51.78214065,52.19633382,52.29738818,52.43605375,52.1554864,52.15308461
3964.928,51.08695292,51.80122141,52.20955601,52.30943148,52.44692134,52.16509468,52.15788831
3964.445,51.09871748,51.8203092,52.22037666,52.32027283,52.45779118,52.17230206,52.16389355
3963.963,51.10695429,51.83462966,52.22879427,52.32750164,52.46745516,52.17830896,52.16869825
3963.481,51.11166163,51.8453726,52.23480767,52.33232141,52.4747043,52.18071192,52.17470473
3962.999,51.11283853,51.85014796,52.23841605,52.33232141,52.48195445,52.18071192,52.18071192
3962.517,51.11166163,51.85014796,52.24082178,52.33111642,52.4855799,52.18071192,52.18912313
3962.035,51.11048475,51.8465664,52.24443057,52.32870654,52.4892056,52.18191343,52.19873761
3961.553,51.11166163,51.84417883,52.24924268,52.32991147,52.49162288,52.18551816,52.21075819
3961.071,51.1163694,51.84298509,52.25766494,52.33473145,52.49645776,52.19393015,52.22518655
3960.589,51.12460905,51.84776022,52.26849556,52.34557804,52.50371091,52.20715173,52.24202468
3960.106,51.13755976,51.85850589,52.28293987,52.36245498,52.51459252,52.22398404,52.2612749
3959.624,51.15286936,51.87522579,52.29979662,52.3841619,52.52910485,52.24563355,52.28053221
3959.142,51.16936176,51.89553577,52.31786345,52.40829126,52.54604096,52.26729205,52.29979662
3958.66,51.18468089,51.91704913,52.33473145,52.43243172,52.56298253,52.28895952,52.31545418
3958.178,51.19646795,51.9361796,52.34919407,52.45295987,52.57750823,52.3058182,52.32870654
3957.696,51.20472051,51.95053208,52.36245498,52.46866328,52.58961604,52.31786345,52.33593652
3957.214,51.20943686,51.95770981,52.37089549,52.47832925,52.59688206,52.32388711,52.33834673
3956.732,51.21061601,51.96129904,52.37571925,52.48195445,52.5993043,52.32268232,52.33834673
3956.249,51.21061601,51.95890619,52.3781313,52.48195445,52.60051545,52.31906813,52.33714161
3955.767,51.21179519,51.95651345,52.37933737,52.48195445,52.60172664,52.31424958,52.33714161
3955.285,51.21415364,51.95412082,52.37933737,52.48195445,52.60293785,52.30943148,52.34075706
3954.803,51.21887085,51.95531712,52.37933737,52.48437139,52.60778299,52.30822703,52.3479887
3954.321,51.22476798,51.96010261,52.38054346,52.4892056,52.61262856,52.31184048,52.35883804
3953.839,51.23302511,51.96608508,52.38174958,52.49645776,52.61868617,52.31786345,52.37210139
3953.357,51.24128356,51.9744617,52.3841619,52.50612885,52.62474446,52.32750164,52.3841619
3952.875,51.24954335,51.98283966,52.38536811,52.51701096,52.62959161,52.33955188,52.39501874
3952.393,51.25898473,51.99002186,52.3877806,52.53031439,52.63322725,52.3516049,52.4034645
3951.91,51.26842785,51.99600777,52.38898688,52.54362118,52.63443919,52.36366069,52.4107048
3951.428,51.27787272,52.000797,52.39139954,52.55693134,52.63686315,52.37451327,52.41432533
3950.946,51.28731932,52.00319178,52.39260591,52.56903442,52.63807518,52.38174958,52.41673916
3950.464,51.29558653,52.00319178,52.39260591,52.57750823,52.63686315,52.38536811,52.41553223
3949.982,51.29794883,51.99959965,52.38898688,52.57871888,52.63443919,52.38295573,52.40949802
3949.5,51.29558653,51.99121898,52.38295573,52.57145536,52.62837978,52.37330732,52.39984472
3949.018,51.2861384,51.97924894,52.37330732,52.55693134,52.61989777,52.35883804,52.38657434
3948.536,51.27196947,51.96608508,52.36245498,52.53757222,52.61020572,52.34075706,52.37089549
3948.053,51.26016502,51.95412082,52.35522134,52.51701096,52.60536036,52.32509193,52.35883804
3947.571,51.25308366,51.94933589,52.35401583,52.50371091,52.60778299,52.31786345,52.35401583
3947.089,51.25544401,51.95412082,52.36366069,52.49887536,52.61868617,52.32147756,52.35883804
3946.607,51.26842785,51.96608508,52.38295573,52.50612885,52.63928723,52.33593652,52.37451327
3946.125,51.28968124,51.98523362,52.40829126,52.52305756,52.6659594,52.36004366,52.39743167
3945.643,51.31330645,52.00798167,52.43605375,52.54483105,52.69385839,52.38898688,52.4239813
3945.161,51.33576048,52.02834364,52.46141496,52.5654032,52.7181304,52.41673916,52.45054437
3944.679,51.35349429,52.0451183,52.47953763,52.58235102,52.73755605,52.43846858,52.47228781
3944.197,51.36295482,52.05710351,52.4892056,52.59082697,52.74727157,52.4517521,52.4855799
3943.714,51.36413751,52.06069961,52.48678844,52.58840513,52.74727157,52.45416765,52.49041423
3943.232,51.35704178,52.05710351,52.4747043,52.57750823,52.7387704,52.44571372,52.48437139
3942.75,51.34521775,52.04991205,52.45658331,52.55935173,52.72298614,52.43001718,52.4710796
3942.268,51.33221446,52.04152327,52.43726115,52.54120151,52.705993,52.41311846,52.45537547
3941.786,51.32512314,52.03673029,52.4239813,52.53031439,52.69628509,52.40225788,52.44329856
3941.304,51.3274868,52.04272158,52.42156714,52.53152396,52.69628509,52.40587782,52.44088352
3940.822,51.34167107,52.05830218,52.43243172,52.54846085,52.71084762,52.42156714,52.44933667
3940.34,51.36532023,52.08228143,52.45295987,52.5762976,52.73512746,52.45054437,52.46745516
3939.857,51.3937136,52.11107112,52.47832925,52.61141713,52.76549297,52.48437139,52.49283155
3939.375,51.42330672,52.13987672,52.50491987,52.64777236,52.79709166,52.51942952,52.52063884
3938.893,51.45173214,52.16509468,52.53031439,52.68051355,52.82627648,52.54967083,52.54846085
